time,height,data_label
2022-04-29 21:10:15.306031350+03:00,0.63,0
2022-04-29 21:15:22.722779163+03:00,0.63,0
2022-04-29 21:20:30.134051966+03:00,0.63,0
2022-04-29 21:25:37.544182987+03:00,0.62,0
2022-04-29 21:30:44.971796010+03:00,0.63,0
2022-04-29 21:35:52.381244352+03:00,0.63,0
2022-04-29 21:40:59.796340965+03:00,0.63,0
2022-04-29 21:46:07.224361453+03:00,0.63,0
2022-04-29 21:51:14.628054454+03:00,0.62,0
2022-04-29 21:56:22.037693059+03:00,0.63,0
2022-04-29 22:01:29.457871271+03:00,0.62,0
2022-04-29 22:06:36.867974997+03:00,0.63,0
2022-04-29 22:11:44.288140356+03:00,0.63,0
2022-04-29 22:16:51.706763488+03:00,0.63,0
2022-04-29 22:21:59.121609819+03:00,0.62,0
2022-04-29 22:27:06.539189134+03:00,0.62,0
2022-04-29 22:32:13.949254349+03:00,0.62,0
2022-04-29 22:37:21.362936497+03:00,0.62,0
2022-04-29 22:42:28.781653457+03:00,0.62,0
2022-04-29 22:47:36.192670985+03:00,0.62,0
2022-04-29 22:52:43.604400610+03:00,0.62,0
2022-04-29 22:57:51.022552965+03:00,0.62,0
2022-04-29 23:02:58.435863456+03:00,0.62,0
2022-04-29 23:08:05.858809206+03:00,0.62,0
2022-04-29 23:13:13.269489161+03:00,0.62,0
2022-04-29 23:18:20.684420783+03:00,0.62,0
2022-04-29 23:23:28.101065848+03:00,0.62,0
2022-04-29 23:28:35.569562244+03:00,0.62,0
2022-04-29 23:33:42.944759943+03:00,0.62,0
2022-04-29 23:38:50.380949481+03:00,0.62,0
2022-04-29 23:43:57.764669023+03:00,0.62,0
2022-04-29 23:49:05.176629268+03:00,0.62,0
2022-04-29 23:54:12.595784180+03:00,0.62,0
2022-04-29 23:59:20.031816897+03:00,0.62,0
2022-04-30 00:04:27.421657175+03:00,0.62,0
2022-04-30 00:09:34.840775771+03:00,0.62,0
2022-04-30 00:14:42.252645159+03:00,0.62,0
2022-04-30 00:19:49.668494753+03:00,0.62,0
2022-04-30 00:24:57.113654882+03:00,0.62,0
2022-04-30 00:30:04.495857419+03:00,0.61,0
2022-04-30 00:35:11.910758662+03:00,0.62,0
2022-04-30 00:40:19.335688936+03:00,0.61,0
2022-04-30 00:45:26.749137373+03:00,0.61,0
2022-04-30 00:50:34.283710259+03:00,0.62,0
2022-04-30 00:55:41.594744110+03:00,0.62,0
2022-04-30 01:00:48.988801720+03:00,0.62,0
2022-04-30 01:05:56.404743532+03:00,0.62,0
2022-04-30 01:11:03.816297013+03:00,0.62,0
2022-04-30 01:16:11.237114578+03:00,0.62,0
2022-04-30 01:21:18.654703361+03:00,0.62,0
2022-04-30 01:26:26.066497906+03:00,0.62,0
2022-04-30 01:31:33.483447565+03:00,0.63,0
2022-04-30 01:36:40.896166673+03:00,0.62,0
2022-04-30 01:41:48.319240315+03:00,0.62,0
2022-04-30 01:46:55.726956851+03:00,0.63,0
2022-04-30 01:52:03.142997941+03:00,0.63,0
2022-04-30 01:57:10.562554747+03:00,0.63,0
2022-04-30 02:02:17.973674407+03:00,0.63,0
2022-04-30 02:07:25.388848577+03:00,0.63,0
2022-04-30 02:12:32.832841341+03:00,0.63,0
2022-04-30 02:17:40.233237913+03:00,0.63,0
2022-04-30 02:22:47.648803500+03:00,0.63,0
2022-04-30 02:27:55.102513614+03:00,0.63,0
2022-04-30 02:33:02.465608528+03:00,0.63,0
2022-04-30 02:38:09.874907035+03:00,0.63,0
2022-04-30 02:43:17.300904813+03:00,0.63,0
2022-04-30 02:48:24.705973399+03:00,0.63,0
2022-04-30 02:53:32.123374710+03:00,0.63,0
2022-04-30 02:58:39.544477939+03:00,0.63,0
2022-04-30 03:03:46.958397140+03:00,0.64,0
2022-04-30 03:08:54.366922932+03:00,0.64,0
2022-04-30 03:14:01.790587067+03:00,0.64,0
2022-04-30 03:19:09.202704774+03:00,0.63,0
2022-04-30 03:24:16.631216957+03:00,0.64,0
2022-04-30 03:29:24.037734835+03:00,0.63,0
2022-04-30 03:34:31.451265596+03:00,0.64,0
2022-04-30 03:39:38.863087811+03:00,0.64,0
2022-04-30 03:44:46.278132234+03:00,0.64,0
2022-04-30 03:49:53.715047266+03:00,0.64,0
2022-04-30 03:55:01.109122402+03:00,0.64,0
2022-04-30 04:00:08.524868818+03:00,0.64,0
2022-04-30 04:05:15.938534826+03:00,0.64,0
2022-04-30 04:10:23.351196200+03:00,0.64,0
2022-04-30 04:15:30.767131301+03:00,0.64,0
2022-04-30 04:20:38.187510757+03:00,0.64,0
2022-04-30 04:25:45.607173329+03:00,0.64,0
2022-04-30 04:30:53.073955659+03:00,0.64,0
2022-04-30 04:36:00.430608966+03:00,0.65,0
2022-04-30 04:41:07.863424760+03:00,0.64,0
2022-04-30 04:46:15.260092521+03:00,0.64,0
2022-04-30 04:51:22.676720214+03:00,0.64,0
2022-04-30 04:56:30.093135675+03:00,0.64,0
2022-04-30 05:01:37.506047243+03:00,0.64,0
2022-04-30 05:06:44.917581040+03:00,0.64,0
2022-04-30 05:11:52.334621607+03:00,0.64,0
2022-04-30 05:16:59.753103679+03:00,0.64,0
2022-04-30 05:22:07.169904260+03:00,0.64,0
2022-04-30 05:27:14.582809152+03:00,0.65,0
2022-04-30 05:32:21.995679418+03:00,0.64,0
2022-04-30 05:37:29.408280572+03:00,0.64,0
2022-04-30 05:42:36.830919947+03:00,0.64,0
2022-04-30 05:47:44.240657926+03:00,0.64,0
2022-04-30 05:52:51.653149148+03:00,0.64,0
2022-04-30 05:57:59.067267372+03:00,0.64,0
2022-04-30 06:03:06.520784593+03:00,0.64,0
2022-04-30 06:08:13.903059956+03:00,0.64,0
2022-04-30 06:13:21.315526352+03:00,0.63,0
2022-04-30 06:18:28.730414088+03:00,0.64,0
2022-04-30 06:23:36.142803833+03:00,0.64,0
2022-04-30 06:28:43.571540919+03:00,0.64,0
2022-04-30 06:33:50.982697580+03:00,0.64,0
2022-04-30 06:38:58.396025773+03:00,0.64,0
2022-04-30 06:44:05.808325615+03:00,0.64,0
2022-04-30 06:49:13.229721402+03:00,0.63,0
2022-04-30 06:54:20.637114624+03:00,0.64,0
2022-04-30 06:59:28.053975965+03:00,0.64,0
2022-04-30 07:04:35.472178790+03:00,0.64,0
2022-04-30 07:09:42.887086831+03:00,0.64,0
2022-04-30 07:14:50.298303279+03:00,0.64,0
2022-04-30 07:19:57.716513600+03:00,0.63,0
2022-04-30 07:25:05.126570022+03:00,0.63,0
2022-04-30 07:30:12.549041400+03:00,0.63,0
2022-04-30 07:35:19.963022887+03:00,0.63,0
2022-04-30 07:40:27.368764082+03:00,0.63,0
2022-04-30 07:45:34.787175717+03:00,0.63,0
2022-04-30 07:50:42.215294633+03:00,0.64,0
2022-04-30 07:55:49.624826019+03:00,0.63,0
2022-04-30 08:00:57.041819112+03:00,0.64,0
2022-04-30 08:06:04.451200465+03:00,0.63,0
2022-04-30 08:11:11.873026728+03:00,0.63,0
2022-04-30 08:16:19.284825442+03:00,0.64,0
2022-04-30 08:21:26.705603286+03:00,0.64,0
2022-04-30 08:26:34.116119698+03:00,0.63,0
2022-04-30 08:31:41.539428902+03:00,0.64,0
2022-04-30 08:36:48.947267443+03:00,0.64,0
2022-04-30 08:41:56.362299946+03:00,0.63,0
2022-04-30 08:47:03.772633227+03:00,0.64,0
2022-04-30 08:52:11.181938529+03:00,0.64,0
2022-04-30 08:57:18.598793285+03:00,0.64,0
2022-04-30 09:02:26.016391711+03:00,0.64,0
2022-04-30 09:07:33.430219184+03:00,0.63,0
2022-04-30 09:12:40.858134392+03:00,0.63,0
2022-04-30 09:17:48.268921650+03:00,0.63,0
2022-04-30 09:22:55.678458371+03:00,0.64,0
2022-04-30 09:28:03.093194859+03:00,0.63,0
2022-04-30 09:33:10.504632851+03:00,0.64,0
2022-04-30 09:38:17.924361648+03:00,0.64,0
2022-04-30 09:43:25.336076457+03:00,0.63,0
2022-04-30 09:48:32.750788074+03:00,0.63,0
2022-04-30 09:53:40.162638901+03:00,0.63,0
2022-04-30 09:58:47.578172292+03:00,0.63,0
2022-04-30 10:03:54.994820260+03:00,0.64,0
2022-04-30 10:09:02.409670357+03:00,0.63,0
2022-04-30 10:14:09.817558474+03:00,0.63,0
2022-04-30 10:19:17.233434449+03:00,0.63,0
2022-04-30 10:24:24.661977119+03:00,0.63,0
2022-04-30 10:29:32.071906675+03:00,0.63,0
2022-04-30 10:34:39.483897682+03:00,0.64,0
2022-04-30 10:39:46.897983772+03:00,0.63,0
2022-04-30 10:44:54.322725137+03:00,0.63,0
2022-04-30 10:50:01.753110297+03:00,0.63,0
2022-04-30 10:55:09.146089461+03:00,0.63,0
2022-04-30 11:00:16.722105205+03:00,0.63,0
2022-04-30 11:05:23.979135747+03:00,0.64,0
2022-04-30 11:10:31.399046338+03:00,0.63,0
2022-04-30 11:15:38.801837918+03:00,0.63,0
2022-04-30 11:20:46.239810603+03:00,0.63,0
2022-04-30 11:25:53.633200192+03:00,0.63,0
2022-04-30 11:31:01.047682445+03:00,0.63,0
2022-04-30 11:36:08.461243363+03:00,0.63,0
2022-04-30 11:41:15.885129961+03:00,0.63,0
2022-04-30 11:46:23.303675725+03:00,0.63,0
2022-04-30 11:51:30.707512164+03:00,0.62,0
2022-04-30 11:56:38.125590198+03:00,0.62,0
2022-04-30 12:01:45.561051114+03:00,0.63,0
2022-04-30 12:06:52.950814627+03:00,0.62,0
2022-04-30 12:12:00.394595538+03:00,0.63,0
2022-04-30 12:17:07.788590325+03:00,0.62,0
2022-04-30 12:22:15.203680144+03:00,0.63,0
2022-04-30 12:27:22.611036430+03:00,0.63,0
2022-04-30 12:32:30.033510558+03:00,0.63,0
2022-04-30 12:37:37.456753308+03:00,0.62,0
2022-04-30 12:42:44.862815602+03:00,0.62,0
2022-04-30 12:47:52.293957121+03:00,0.62,0
2022-04-30 12:52:59.688044777+03:00,0.62,0
2022-04-30 12:58:07.178649924+03:00,0.62,0
2022-04-30 13:03:14.534841208+03:00,0.62,0
2022-04-30 13:08:21.937505401+03:00,0.62,0
2022-04-30 13:13:29.349135851+03:00,0.62,0
2022-04-30 13:18:36.781971128+03:00,0.62,0
2022-04-30 13:23:44.191836941+03:00,0.62,0
2022-04-30 13:28:51.611010326+03:00,0.62,0
2022-04-30 13:33:59.011797775+03:00,0.62,0
2022-04-30 13:39:06.433383942+03:00,0.62,0
2022-04-30 13:44:13.857024119+03:00,0.61,0
2022-04-30 13:49:21.256375348+03:00,0.61,0
2022-04-30 13:54:28.681171663+03:00,0.94,1
2022-04-30 13:59:36.097613166+03:00,0.62,0
2022-04-30 14:04:43.498093250+03:00,0.62,0
2022-04-30 14:09:50.925011692+03:00,0.61,0
2022-04-30 14:14:58.337369004+03:00,0.61,0
2022-04-30 14:20:05.752640598+03:00,0.61,0
2022-04-30 14:25:13.166524753+03:00,0.61,0
2022-04-30 14:30:20.581580282+03:00,0.62,0
2022-04-30 14:35:27.992608193+03:00,0.6,0
2022-04-30 14:40:35.422208788+03:00,0.61,0
2022-04-30 14:45:42.824885268+03:00,0.6,0
2022-04-30 14:50:50.234022954+03:00,0.61,0
2022-04-30 14:55:57.655730878+03:00,0.6,0
2022-04-30 15:01:05.079978177+03:00,0.6,0
2022-04-30 15:06:12.492340361+03:00,0.6,0
2022-04-30 15:11:19.902810735+03:00,0.6,0
2022-04-30 15:16:27.317973256+03:00,0.6,0
2022-04-30 15:21:34.732758311+03:00,0.6,0
2022-04-30 15:26:42.151791517+03:00,0.6,0
2022-04-30 15:31:49.567261689+03:00,0.6,0
2022-04-30 15:36:56.981023179+03:00,0.6,0
2022-04-30 15:42:04.401963597+03:00,0.59,0
2022-04-30 15:47:11.830354119+03:00,0.59,0
2022-04-30 15:52:19.232462468+03:00,0.59,0
2022-04-30 15:57:26.644411938+03:00,0.59,0
2022-04-30 16:02:34.065104017+03:00,0.58,0
2022-04-30 16:07:41.496931524+03:00,0.59,0
2022-04-30 16:12:48.918075560+03:00,0.58,0
2022-04-30 16:17:56.310745965+03:00,0.58,0
2022-04-30 16:23:03.721992772+03:00,0.58,0
2022-04-30 16:28:11.140851646+03:00,0.58,0
2022-04-30 16:33:18.567328240+03:00,0.58,0
2022-04-30 16:38:26.010351441+03:00,0.57,0
2022-04-30 16:43:33.408629841+03:00,0.57,0
2022-04-30 16:48:40.804356426+03:00,0.57,0
2022-04-30 16:53:48.216848962+03:00,0.58,0
2022-04-30 16:58:55.650209375+03:00,0.57,0
2022-04-30 17:04:03.054562895+03:00,0.57,0
2022-04-30 17:09:10.467620831+03:00,0.57,0
2022-04-30 17:14:17.912985290+03:00,0.57,0
2022-04-30 17:19:25.313622010+03:00,0.57,0
2022-04-30 17:24:32.720671978+03:00,0.57,0
2022-04-30 17:29:40.139446320+03:00,0.57,0
2022-04-30 17:34:47.565030192+03:00,0.57,0
2022-04-30 17:39:54.971703925+03:00,0.57,0
2022-04-30 17:45:02.384018616+03:00,0.57,0
2022-04-30 17:50:09.797548432+03:00,0.57,0
2022-04-30 17:55:17.215177174+03:00,0.57,0
2022-04-30 18:00:24.640628840+03:00,0.57,0
2022-04-30 18:05:32.047623194+03:00,0.56,0
2022-04-30 18:10:39.479120002+03:00,0.56,0
2022-04-30 18:15:46.882671036+03:00,0.57,0
2022-04-30 18:20:54.314462169+03:00,0.56,0
2022-04-30 18:26:01.709026525+03:00,0.56,0
2022-04-30 18:31:09.134603091+03:00,0.56,0
2022-04-30 18:36:16.561915834+03:00,0.56,0
2022-04-30 18:41:23.959990448+03:00,0.56,0
2022-04-30 18:46:31.372528750+03:00,0.55,0
2022-04-30 18:51:38.791650229+03:00,0.55,0
2022-04-30 18:56:46.215460518+03:00,0.55,0
2022-04-30 19:01:53.624146386+03:00,0.55,0
2022-04-30 19:07:01.113919730+03:00,0.55,0
2022-04-30 19:12:08.455488959+03:00,0.55,0
2022-04-30 19:17:15.866591662+03:00,0.55,0
2022-04-30 19:22:23.281999467+03:00,0.55,0
2022-04-30 19:27:30.699221489+03:00,0.55,0
2022-04-30 19:32:38.119904517+03:00,0.55,0
2022-04-30 19:37:45.533003606+03:00,0.55,0
2022-04-30 19:42:52.952109014+03:00,0.55,0
2022-04-30 19:48:00.367597485+03:00,0.55,0
2022-04-30 19:53:07.779130974+03:00,0.55,0
2022-04-30 19:58:15.199672362+03:00,0.55,0
2022-04-30 20:03:22.613361560+03:00,0.55,0
2022-04-30 20:08:30.029689907+03:00,0.55,0
2022-04-30 20:13:37.454496912+03:00,0.55,0
2022-04-30 20:18:44.870729777+03:00,0.55,0
2022-04-30 20:23:52.290919629+03:00,0.55,0
2022-04-30 20:28:59.698922296+03:00,0.54,0
2022-04-30 20:34:07.115259282+03:00,0.55,0
2022-04-30 20:39:14.530170579+03:00,0.54,0
2022-04-30 20:44:21.998182250+03:00,0.55,0
2022-04-30 20:49:29.359668650+03:00,0.55,0
2022-04-30 20:54:36.772564014+03:00,0.54,0
2022-04-30 20:59:44.188209660+03:00,0.55,0
2022-04-30 21:04:51.647199233+03:00,0.55,0
2022-04-30 21:09:59.024212033+03:00,0.55,0
2022-04-30 21:15:06.448018058+03:00,0.54,0
2022-04-30 21:20:13.869937376+03:00,0.55,0
2022-04-30 21:25:21.295447626+03:00,0.54,0
2022-04-30 21:30:28.689457392+03:00,0.55,0
2022-04-30 21:35:36.107672443+03:00,0.54,0
2022-04-30 21:40:43.519949418+03:00,0.55,0
2022-04-30 21:45:50.932558295+03:00,0.54,0
2022-04-30 21:50:58.348043058+03:00,1.27,1
2022-04-30 21:56:05.758212721+03:00,0.55,0
2022-04-30 22:01:13.181466135+03:00,0.55,0
2022-04-30 22:06:20.591937340+03:00,0.54,0
2022-04-30 22:11:28.010100859+03:00,0.54,0
2022-04-30 22:16:35.438056832+03:00,0.54,0
2022-04-30 22:21:42.856058042+03:00,0.54,0
2022-04-30 22:26:50.278747410+03:00,0.54,0
2022-04-30 22:31:57.671652177+03:00,0.54,0
2022-04-30 22:37:05.096852858+03:00,0.54,0
2022-04-30 22:42:12.519045055+03:00,0.54,0
2022-04-30 22:47:19.929895024+03:00,0.54,0
2022-04-30 22:52:27.338429969+03:00,0.54,0
2022-04-30 22:57:34.755257440+03:00,0.54,0
2022-04-30 23:02:42.168828534+03:00,0.54,0
2022-04-30 23:07:49.589126773+03:00,0.53,0
2022-04-30 23:12:57.002694467+03:00,0.53,0
2022-04-30 23:18:04.420689964+03:00,0.54,0
2022-04-30 23:23:11.835966508+03:00,0.54,0
2022-04-30 23:28:19.250416345+03:00,0.53,0
2022-04-30 23:33:26.669157961+03:00,0.54,0
2022-04-30 23:38:34.083807575+03:00,0.54,0
2022-04-30 23:43:41.496523693+03:00,0.53,0
2022-04-30 23:48:48.911482313+03:00,0.53,0
2022-04-30 23:53:56.331990932+03:00,0.53,0
2022-04-30 23:59:03.743513159+03:00,0.53,0
2022-05-01 00:04:11.200180959+03:00,0.53,0
2022-05-01 00:09:18.578431063+03:00,0.53,0
2022-05-01 00:14:25.988181880+03:00,0.53,0
2022-05-01 00:19:33.414249007+03:00,0.53,0
2022-05-01 00:24:40.829471193+03:00,0.52,0
2022-05-01 00:29:48.245109359+03:00,0.53,0
2022-05-01 00:34:55.659160442+03:00,0.53,0
2022-05-01 00:40:03.127772485+03:00,0.53,0
2022-05-01 00:45:10.488326943+03:00,0.53,0
2022-05-01 00:50:17.929557588+03:00,0.52,0
2022-05-01 00:55:25.334753511+03:00,0.53,0
2022-05-01 01:00:32.748053142+03:00,0.53,0
2022-05-01 01:05:40.163183498+03:00,0.53,0
2022-05-01 01:10:47.585777756+03:00,0.52,0
2022-05-01 01:15:54.993776056+03:00,0.53,0
2022-05-01 01:21:02.400381731+03:00,0.52,0
2022-05-01 01:26:09.822506309+03:00,0.53,0
2022-05-01 01:31:17.236332377+03:00,0.52,0
2022-05-01 01:36:24.657949744+03:00,0.52,0
2022-05-01 01:41:32.071240486+03:00,0.52,0
2022-05-01 01:46:39.487349952+03:00,0.53,0
2022-05-01 01:51:46.914029396+03:00,0.53,0
2022-05-01 01:56:54.322725376+03:00,0.52,0
2022-05-01 02:02:01.740940838+03:00,0.52,0
2022-05-01 02:07:09.152974451+03:00,0.52,0
2022-05-01 02:12:16.581617118+03:00,0.53,0
2022-05-01 02:17:23.980887160+03:00,0.53,0
2022-05-01 02:22:31.507934265+03:00,0.53,0
2022-05-01 02:27:38.811178808+03:00,0.53,0
2022-05-01 02:32:46.233934594+03:00,0.53,0
2022-05-01 02:37:53.648895108+03:00,0.54,0
2022-05-01 02:43:01.061899965+03:00,0.53,0
2022-05-01 02:48:08.493580338+03:00,0.53,0
2022-05-01 02:53:15.899242159+03:00,0.53,0
2022-05-01 02:58:23.322179235+03:00,0.53,0
2022-05-01 03:03:30.735167310+03:00,0.54,0
2022-05-01 03:08:38.146452997+03:00,0.53,0
2022-05-01 03:13:45.559396631+03:00,0.54,0
2022-05-01 03:18:52.975659563+03:00,0.53,0
2022-05-01 03:24:00.399232483+03:00,0.53,0
2022-05-01 03:29:07.824165886+03:00,0.53,0
2022-05-01 03:34:15.222855741+03:00,0.54,0
2022-05-01 03:39:22.636954160+03:00,0.53,0
2022-05-01 03:44:30.057567674+03:00,0.53,0
2022-05-01 03:49:37.478407832+03:00,0.53,0
2022-05-01 03:54:44.889939996+03:00,0.53,0
2022-05-01 03:59:52.303289696+03:00,0.53,0
2022-05-01 04:04:59.721536050+03:00,0.53,0
2022-05-01 04:10:07.135590684+03:00,0.53,0
2022-05-01 04:15:14.557314388+03:00,0.53,0
2022-05-01 04:20:21.971435493+03:00,0.53,0
2022-05-01 04:25:29.394776551+03:00,0.53,0
2022-05-01 04:30:36.802585846+03:00,0.53,0
2022-05-01 04:35:44.240111028+03:00,0.53,0
2022-05-01 04:40:51.636405694+03:00,0.53,0
2022-05-01 04:45:59.052600903+03:00,0.53,0
2022-05-01 04:51:06.499183572+03:00,0.53,0
2022-05-01 04:56:13.886298061+03:00,0.53,0
2022-05-01 05:01:21.321336932+03:00,0.53,0
2022-05-01 05:06:28.713112210+03:00,0.53,0
2022-05-01 05:11:36.131471116+03:00,0.53,0
2022-05-01 05:16:43.556424528+03:00,0.53,0
2022-05-01 05:21:50.962152198+03:00,0.53,0
2022-05-01 05:26:58.379283877+03:00,0.53,0
2022-05-01 05:32:05.893059048+03:00,0.53,0
2022-05-01 05:37:13.212862387+03:00,0.52,0
2022-05-01 05:42:20.630601937+03:00,0.52,0
2022-05-01 05:47:28.061346710+03:00,0.53,0
2022-05-01 05:52:35.464368912+03:00,0.53,0
2022-05-01 05:57:42.876633318+03:00,0.52,0
2022-05-01 06:02:50.293140477+03:00,0.53,0
2022-05-01 06:07:57.720053524+03:00,0.53,0
2022-05-01 06:13:05.126533698+03:00,0.52,0
2022-05-01 06:18:12.543058246+03:00,0.53,0
2022-05-01 06:28:27.370029690+03:00,0.53,0
2022-05-01 06:33:34.789659456+03:00,0.53,0
2022-05-01 06:38:42.202001341+03:00,0.53,0
2022-05-01 06:43:49.623432042+03:00,0.52,0
2022-05-01 06:48:57.032752033+03:00,0.53,0
2022-05-01 06:54:04.460296865+03:00,0.53,0
2022-05-01 06:59:11.871660673+03:00,0.53,0
2022-05-01 07:04:19.304134859+03:00,0.53,0
2022-05-01 07:09:26.701303837+03:00,0.53,0
2022-05-01 07:14:34.118527855+03:00,0.53,0
2022-05-01 07:19:41.532626219+03:00,0.53,0
2022-05-01 07:24:48.951659943+03:00,0.52,0
2022-05-01 07:29:56.365556410+03:00,0.53,0
2022-05-01 07:35:03.782414549+03:00,0.53,0
2022-05-01 07:40:11.197737374+03:00,0.53,0
2022-05-01 07:45:18.615816233+03:00,0.52,0
2022-05-01 07:50:26.056016568+03:00,0.52,0
2022-05-01 07:55:33.454353275+03:00,0.53,0
2022-05-01 08:00:40.862051908+03:00,0.52,0
2022-05-01 08:05:48.275999606+03:00,0.52,0
2022-05-01 08:10:55.694041086+03:00,0.53,0
2022-05-01 08:16:03.110542766+03:00,0.53,0
2022-05-01 08:21:10.530281054+03:00,0.53,0
2022-05-01 08:26:17.944475739+03:00,0.53,0
2022-05-01 08:31:25.376022092+03:00,0.53,0
2022-05-01 08:36:32.773381867+03:00,0.53,0
2022-05-01 08:41:40.191998219+03:00,0.53,0
2022-05-01 08:46:47.618796628+03:00,0.53,0
2022-05-01 08:51:55.024509584+03:00,0.53,0
2022-05-01 08:57:02.438693119+03:00,0.53,0
2022-05-01 09:02:09.851099505+03:00,0.53,0
2022-05-01 09:07:17.271510594+03:00,0.53,0
2022-05-01 09:12:24.683901436+03:00,0.53,0
2022-05-01 09:17:32.103982161+03:00,0.54,0
2022-05-01 09:22:39.519541538+03:00,0.53,0
2022-05-01 09:27:46.936309369+03:00,0.53,0
2022-05-01 09:32:54.346831799+03:00,0.53,0
2022-05-01 09:38:01.771724516+03:00,0.53,0
2022-05-01 09:43:09.181649852+03:00,0.53,0
2022-05-01 09:48:16.604341795+03:00,0.53,0
2022-05-01 09:53:24.013293290+03:00,0.53,0
2022-05-01 09:58:31.429864152+03:00,0.53,0
2022-05-01 10:03:38.841995631+03:00,0.53,0
2022-05-01 10:08:46.261779115+03:00,0.53,0
2022-05-01 10:13:53.674854242+03:00,0.53,0
2022-05-01 10:19:01.092572302+03:00,0.53,0
2022-05-01 10:24:08.516515608+03:00,0.53,0
2022-05-01 10:29:15.927395966+03:00,0.53,0
2022-05-01 10:34:23.351403557+03:00,0.53,0
2022-05-01 10:39:30.755197656+03:00,0.53,0
2022-05-01 10:44:38.176875912+03:00,0.53,0
2022-05-01 10:49:45.595528412+03:00,0.53,0
2022-05-01 10:54:53.003979181+03:00,0.53,0
2022-05-01 11:00:00.419108555+03:00,0.53,0
2022-05-01 11:05:07.837931560+03:00,0.53,0
2022-05-01 11:10:15.249894874+03:00,0.53,0
2022-05-01 11:15:22.672111316+03:00,0.54,0
2022-05-01 11:20:30.083751893+03:00,0.53,0
2022-05-01 11:25:37.502342131+03:00,0.54,0
2022-05-01 11:30:44.920502948+03:00,0.54,0
2022-05-01 11:35:52.330107752+03:00,0.54,0
2022-05-01 11:40:59.750737059+03:00,0.53,0
2022-05-01 11:46:07.166023916+03:00,0.54,0
2022-05-01 11:51:14.577652242+03:00,0.54,0
2022-05-01 12:01:29.424495224+03:00,0.54,0
2022-05-01 12:06:36.827246498+03:00,0.54,0
2022-05-01 12:11:44.244333827+03:00,0.54,0
2022-05-01 12:16:51.668169517+03:00,0.54,0
2022-05-01 12:21:59.075936432+03:00,0.86,1
2022-05-01 12:27:06.493343844+03:00,0.54,0
2022-05-01 12:32:13.908490663+03:00,0.54,0
2022-05-01 12:37:21.326673264+03:00,0.54,0
2022-05-01 12:42:28.740800095+03:00,0.53,0
2022-05-01 12:47:36.158535099+03:00,0.53,0
2022-05-01 12:52:43.570996898+03:00,0.54,0
2022-05-01 12:57:51.004460532+03:00,0.55,0
2022-05-01 13:02:58.420459064+03:00,0.54,0
2022-05-01 13:08:05.822049295+03:00,0.54,0
2022-05-01 13:13:13.257312757+03:00,0.53,0
2022-05-01 13:18:20.659978627+03:00,0.53,0
2022-05-01 13:23:28.070075445+03:00,0.53,0
2022-05-01 13:28:35.486429152+03:00,0.54,0
2022-05-01 13:33:42.928827706+03:00,0.53,0
2022-05-01 13:38:50.327010621+03:00,0.54,0
2022-05-01 13:43:57.736356730+03:00,0.54,0
2022-05-01 13:49:05.153865466+03:00,0.53,0
2022-05-01 13:54:12.574845735+03:00,0.53,0
2022-05-01 13:59:20.031372566+03:00,0.53,0
2022-05-01 14:04:27.407935674+03:00,0.54,0
2022-05-01 14:09:34.823012310+03:00,0.68,1
2022-05-01 14:14:42.236285829+03:00,0.54,0
2022-05-01 14:19:49.653542615+03:00,0.54,0
2022-05-01 14:24:57.066685590+03:00,0.53,0
2022-05-01 14:30:04.484333909+03:00,0.54,0
2022-05-01 14:35:11.904534051+03:00,0.53,0
2022-05-01 14:40:19.312472824+03:00,0.54,0
2022-05-01 14:45:26.738314865+03:00,0.53,0
2022-05-01 14:50:34.153627342+03:00,0.53,0
2022-05-01 14:55:41.559344988+03:00,0.53,0
2022-05-01 15:00:48.978526080+03:00,0.53,0
2022-05-01 15:05:56.401318686+03:00,0.53,0
2022-05-01 15:11:03.815796642+03:00,0.53,0
2022-05-01 15:16:11.228710730+03:00,0.53,0
2022-05-01 15:21:18.657432815+03:00,0.52,0
2022-05-01 15:26:26.061966160+03:00,0.52,0
2022-05-01 15:31:33.478283174+03:00,0.52,0
2022-05-01 15:36:40.889461968+03:00,0.52,0
2022-05-01 15:41:48.306084412+03:00,0.52,0
2022-05-01 15:46:55.726181212+03:00,0.52,0
2022-05-01 15:57:10.568706240+03:00,0.52,0
2022-05-01 16:02:17.977893286+03:00,0.52,0
2022-05-01 16:07:25.385982839+03:00,0.52,0
2022-05-01 16:12:32.803786284+03:00,0.52,0
2022-05-01 16:17:40.235554279+03:00,0.51,0
2022-05-01 16:22:47.638421810+03:00,0.52,0
2022-05-01 16:27:55.050449190+03:00,0.52,0
2022-05-01 16:33:02.490910739+03:00,0.52,0
2022-05-01 16:38:09.890460379+03:00,0.52,0
2022-05-01 16:43:17.326757321+03:00,0.51,0
2022-05-01 16:48:24.727140222+03:00,0.52,0
2022-05-01 16:53:32.126821420+03:00,0.52,0
2022-05-01 16:58:39.549223842+03:00,0.52,0
2022-05-01 17:03:46.958273896+03:00,0.52,0
2022-05-01 17:08:54.376472592+03:00,0.51,0
2022-05-01 17:14:01.816107343+03:00,0.51,0
2022-05-01 17:19:09.211865816+03:00,0.51,0
2022-05-01 17:24:16.626485693+03:00,0.51,0
2022-05-01 17:29:24.080226846+03:00,0.51,0
2022-05-01 17:34:31.459402033+03:00,0.51,0
